0.97,-0.03,0.68,1.59,62.5,16.36
0.84,0.03,0.65,-8.91,29.85,11.41
0.64,0.03,0.7,6.47,-71.23,-5.19
0.56,0.06,0.77,6.04,-39.49,-16.17
0.69,0.06,0.74,-2.01,26.49,7.45
0.7,0.02,0.72,-0.18,11.17,12.7
0.67,0.03,0.73,2.87,-4.39,1.16
0.67,0.04,0.73,5.0,-2.69,-5.19
0.66,0.01,0.7,6.04,-1.16,4.03
0.65,-0.01,0.7,7.02,13.18,-0.79
0.68,-0.01,0.73,4.82,24.17,-3.48
0.73,-0.01,0.79,1.1,24.29,-1.04
0.68,-0.0,0.79,-2.01,3.11,-3.72
0.65,0.01,0.77,-1.65,2.69,-7.2
0.68,0.01,0.74,-1.34,9.34,-5.86
0.74,0.0,0.72,-1.46,7.51,1.1
0.72,0.02,0.74,-2.5,-3.72,-0.55
0.68,0.03,0.74,-1.89,-15.5,-3.36
0.64,0.03,0.77,-2.08,-13.06,-1.77
0.65,0.02,0.77,-1.71,-6.71,-1.04
0.67,0.02,0.76,-1.65,-4.39,-2.08
0.67,0.02,0.75,-1.77,-2.14,-1.95
0.68,0.02,0.75,-1.95,-1.65,0.85
0.68,0.02,0.74,-1.77,-3.48,1.83
0.67,0.02,0.74,-1.22,-4.52,1.83
0.67,0.02,0.73,-0.55,-4.7,1.46
0.66,0.01,0.74,0.43,-5.86,0.67
0.66,0.01,0.75,1.59,-7.75,-1.53
0.66,0.0,0.75,1.34,-7.08,-2.08
0.66,0.0,0.75,0.18,-2.62,-2.87
