0.68,0.07,0.85,-3.36,8.48,4.52
0.65,0.08,0.76,3.85,11.72,5.74
0.72,0.08,0.7,11.72,13.37,5.55
0.76,0.07,0.66,8.06,5.43,1.22
0.65,0.04,0.67,5.98,-4.39,-0.12
0.63,0.04,0.72,5.74,-11.6,-3.11
0.65,0.06,0.81,4.15,-7.39,-2.99
0.67,0.06,0.81,0.73,0.06,0.79
0.7,0.08,0.78,-0.73,1.77,0.61
0.7,0.08,0.76,-1.77,1.77,0.06
0.69,0.08,0.75,-4.03,-0.43,1.1
0.67,0.07,0.73,-4.76,0.67,1.16
0.65,0.07,0.75,-5.25,3.85,1.53
0.65,0.08,0.82,-5.19,4.33,2.75
0.67,0.08,0.81,-4.33,4.94,3.3
0.68,0.08,0.75,0.55,-1.22,1.04
0.67,0.04,0.61,4.03,-7.81,-1.34
0.67,0.04,0.64,3.48,-2.75,-5.62
0.64,0.06,0.74,-0.12,2.93,-2.38
0.62,0.06,0.78,-2.08,2.99,2.08
0.64,0.06,0.8,0.12,-4.27,-1.89
0.65,0.08,0.8,0.67,-6.41,-4.82
